model,conformer_id,rg_mass_weighted,rg_equal_weight,end_to_end,apr1_mean_rsa,apr2_mean_rsa,n_edges,mean_degree,graph_density,n_contacts
420,,19.456294434574865,19.47532376459011,26.876804501057233,0.6446049809455872,0.4932638704776764,411,6.323076923076923,0.049016100178890874,411
421,,20.59466143379241,20.577433585528382,13.754469031039369,0.6748259663581848,0.45323312282562256,344,5.292307692307692,0.041025641025641026,344
422,,19.009565978725536,18.952247300039705,54.97079871460055,0.2846325635910034,0.3886154294013977,402,6.184615384615385,0.047942754919499106,402
423,,46.11971523303506,46.12940128801435,100.53159026707057,0.7244812250137329,0.7206847667694092,308,4.7384615384615385,0.03673225998807394,308
424,,31.23191336989885,31.142582023638937,97.27941366945511,0.693780779838562,0.5682145953178406,328,5.046153846153846,0.039117471675611214,328
425,,31.28288791508395,31.266457878244058,53.169999495960184,0.7383612990379333,0.6407727599143982,304,4.676923076923077,0.03625521765056649,304
426,,24.14334412113862,24.168300647811726,40.63980561354011,0.6350772380828857,0.7173604965209961,362,5.569230769230769,0.04317233154442457,362
427,,24.937686430759708,24.908723869662587,72.27297011971764,0.6009069681167603,0.5383015275001526,336,5.1692307692307695,0.04007155635062612,336
428,,37.862870865069844,37.794950831623446,105.05285314408093,0.736806333065033,0.5902063846588135,335,5.153846153846154,0.03995229576624926,335
429,,19.44975486754164,19.40928737871483,27.852238860003872,0.6871284246444702,0.4580259323120117,363,5.584615384615384,0.04329159212880143,363
430,,35.91720887389341,35.89058682118018,94.90006673185171,0.6908136606216431,0.6192569136619568,377,5.8,0.04496124031007752,377
431,,36.68088629668979,36.734727883085355,42.55522197652462,0.562612771987915,0.7235720753669739,335,5.153846153846154,0.03995229576624926,335
432,,30.469898613141787,30.513892930841358,46.57320546735136,0.6081101298332214,0.5841287970542908,363,5.584615384615384,0.04329159212880143,363
433,,21.802087658031123,21.82148579982743,39.03869057735004,0.6369954347610474,0.7156288027763367,336,5.1692307692307695,0.04007155635062612,336
434,,24.67088169408062,24.70627561616967,31.99352045798997,0.607415497303009,0.7408673763275146,357,5.492307692307692,0.04257602862254025,357
435,,26.880022259154668,26.86438613276946,25.130191798421958,0.6291443705558777,0.7225562930107117,329,5.061538461538461,0.039236732259988076,329
436,,40.29542930339494,40.26475384362791,68.442328136404,0.782021164894104,0.7623888254165649,305,4.6923076923076925,0.03637447823494335,305
437,,30.569051392366735,30.466528046400803,80.90240556082273,0.7763873338699341,0.41691407561302185,365,5.615384615384615,0.043530113297555156,365
438,,25.70319306077378,25.717157470559222,61.21217682642214,0.7267932295799255,0.5754837393760681,319,4.907692307692308,0.03804412641621944,319
439,,25.605376554699852,25.640361057995094,61.45428128481253,0.47275999188423157,0.46661558747291565,395,6.076923076923077,0.04710793082886106,395
440,,20.938003841633726,20.90158848636525,56.49355425684782,0.5490477681159973,0.6300870776176453,364,5.6,0.043410852713178294,364
441,,21.570736775081823,21.573987714532027,48.05078296209754,0.66913241147995,0.5015700459480286,391,6.015384615384615,0.046630888491353606,391
442,,27.269066349487588,27.279150245433527,48.57334771087047,0.661487877368927,0.6929764151573181,353,5.430769230769231,0.042098986285032794,353
443,,27.334785985824368,27.34916710585969,73.84589633198269,0.5466870069503784,0.7315125465393066,316,4.861538461538461,0.03768634466308885,316
444,,35.87435293099016,35.80237837962394,106.69862865745235,0.7331883907318115,0.6556017398834229,326,5.015384615384615,0.03887895050685748,326
445,,27.610920425908283,27.568158603691092,39.169760369017105,0.6383991837501526,0.5947104096412659,307,4.723076923076923,0.036612999403697076,307
446,,43.73469041395907,43.68080276322001,122.48415820070745,0.7603787779808044,0.7004603147506714,316,4.861538461538461,0.03768634466308885,316
447,,41.562970261285386,41.480879810408645,139.56084721784737,0.726637601852417,0.6721686720848083,318,4.892307692307693,0.037924865831842576,318
448,,23.784899362059114,23.770968563511452,40.14675066002931,0.5766909122467041,0.5308769345283508,396,6.092307692307692,0.047227191413237925,396
449,,36.66480530320289,36.62956176786127,105.96604480787667,0.6943528652191162,0.6118288636207581,330,5.076923076923077,0.03935599284436494,330
450,,40.90786936149677,40.95571126407728,89.07951075778942,0.6128755211830139,0.7173254489898682,318,4.892307692307693,0.037924865831842576,318
451,,18.836644979008543,18.83732995332632,26.12050832980411,0.5132333040237427,0.6783966422080994,367,5.6461538461538465,0.04376863446630889,367
452,,27.540549110020088,27.583296830605594,51.39526025383676,0.7174124717712402,0.6001733541488647,330,5.076923076923077,0.03935599284436494,330
453,,30.988131076280407,30.953229363445992,87.18517677182346,0.543750524520874,0.5342121124267578,345,5.3076923076923075,0.04114490161001789,345
454,,24.342435966335856,24.296440692636775,68.152510772785,0.6488128900527954,0.7280076146125793,318,4.892307692307693,0.037924865831842576,318
455,,35.28117158432613,35.22896644473723,70.52028440690846,0.7283322215080261,0.6511611938476562,310,4.769230769230769,0.03697078115682767,310
456,,20.489441195634395,20.508002027327283,25.367018483385767,0.6855864524841309,0.34616726636886597,373,5.7384615384615385,0.04448419797257006,373
457,,34.38894453240773,34.26037658000387,102.76562217965248,0.5540842413902283,0.5670896768569946,333,5.123076923076923,0.039713774597495526,333
458,,22.162668881299677,22.176435311618757,23.438578105887924,0.7099866271018982,0.7292110919952393,366,5.630769230769231,0.04364937388193202,366
459,,22.812779615492122,22.745451562830997,52.5432942621529,0.5323553085327148,0.4230661690235138,370,5.6923076923076925,0.044126416219439475,370
460,,29.788775239971084,29.657075536469982,105.02057260855005,0.690957248210907,0.5325285792350769,345,5.3076923076923075,0.04114490161001789,345
461,,23.858194253338606,23.82714657095611,82.49500131485469,0.5688591003417969,0.38784465193748474,371,5.707692307692308,0.04424567680381634,371
462,,28.775147540510975,28.725664905506612,66.39140584327623,0.7141214609146118,0.6908214092254639,332,5.107692307692307,0.03959451401311866,332
463,,21.147978142469338,21.134487090873144,69.50657920357062,0.6368680000305176,0.672095537185669,375,5.769230769230769,0.044722719141323794,375
464,,20.908930231056008,20.91732571948408,31.36701839885293,0.5291064381599426,0.4934115409851074,388,5.969230769230769,0.04627310673822302,388
465,,29.332236118391588,29.336307921961033,43.907457810373074,0.6821630597114563,0.666381299495697,302,4.6461538461538465,0.036016696481812764,302
466,,31.13933181012754,31.007169779571644,72.82805559286814,0.6580150723457336,0.2768571972846985,357,5.492307692307692,0.04257602862254025,357
467,,21.186562863955206,21.169064914501128,36.129719328072476,0.4586695730686188,0.48123058676719666,418,6.430769230769231,0.04985092426952892,418
468,,25.862951160696763,25.832203987916465,37.67740045673129,0.6172806620597839,0.656909704208374,352,5.415384615384616,0.04197972570065593,352
469,,32.80699054256443,32.809859308825786,33.94438391773277,0.5967741012573242,0.44700706005096436,318,4.892307692307693,0.037924865831842576,318
470,,23.474397707769363,23.50105591073153,21.11130096257878,0.6438454389572144,0.7202191948890686,359,5.523076923076923,0.042814549791293975,359
471,,37.83930356168048,37.702783055053835,109.62919441583377,0.7776036262512207,0.698890209197998,387,5.953846153846154,0.046153846153846156,387
472,,30.287164965945163,30.22631936470058,81.13663119898295,0.3927753269672394,0.4351378381252289,350,5.384615384615385,0.04174120453190221,350
473,,30.92042340302618,30.823307519651728,86.01025706295727,0.6610180735588074,0.5020470023155212,359,5.523076923076923,0.042814549791293975,359
474,,34.31448873769414,34.28836268148968,85.92515998580073,0.6251208782196045,0.6394838094711304,332,5.107692307692307,0.03959451401311866,332
475,,37.21246993986916,37.2288975079953,91.65667170455016,0.5807900428771973,0.6706551909446716,338,5.2,0.040310077519379844,338
476,,22.170588605549327,22.18255916764733,38.308678969024555,0.5945889353752136,0.5539897084236145,385,5.923076923076923,0.045915324985092425,385
477,,21.05231994370772,20.99277593001806,43.09272776498098,0.5873605012893677,0.38687947392463684,362,5.569230769230769,0.04317233154442457,362
478,,24.705136101736787,24.705475752517923,55.004959081775525,0.7393525838851929,0.756477415561676,325,5.0,0.03875968992248062,325
479,,35.837662541110625,35.78798762327815,112.69258047957389,0.6657319664955139,0.7507821917533875,296,4.553846153846154,0.03530113297555158,296
480,,40.6314566276836,40.64397925324908,101.21214012086169,0.7476631999015808,0.5130784511566162,347,5.338461538461538,0.04138342277877161,347
481,,24.143520577279492,24.113732438164728,33.43248479612755,0.5562892556190491,0.53937828540802,414,6.369230769230769,0.04937388193202147,414
482,,19.056009830978585,19.083236364299626,28.57694637046732,0.7147365212440491,0.48599448800086975,380,5.846153846153846,0.04531902206320811,380
483,,41.00199719269694,40.979747714357636,98.82139986920488,0.742919921875,0.789776623249054,328,5.046153846153846,0.039117471675611214,328
484,,22.0278299787111,22.059782287776134,22.89989835162217,0.765649139881134,0.5237240791320801,368,5.661538461538462,0.04388789505068575,368
485,,40.94851545651635,40.95178414836504,70.73841223137404,0.719143807888031,0.7236781120300293,292,4.492307692307692,0.034824090638044126,292
486,,28.834015692125234,28.82891958295565,35.85928509340056,0.48875734210014343,0.7014998197555542,334,5.138461538461539,0.03983303518187239,334
487,,25.02201472692651,24.93546866770116,61.25435057940695,0.6319084167480469,0.6837297677993774,331,5.092307692307692,0.0394752534287418,331
488,,25.08184132235133,25.067177468315936,38.74106147390352,0.6294854879379272,0.5946704149246216,343,5.276923076923077,0.04090638044126416,343
489,,19.664109011244822,19.67174769815434,51.12254704637883,0.5618893504142761,0.5410254597663879,403,6.2,0.04806201550387597,403
490,,45.645225626259666,45.628443968007296,113.44396578567954,0.7334166169166565,0.6779841780662537,303,4.661538461538462,0.036135957066189626,303
491,,24.276960199329267,24.257392552602997,63.772928210768264,0.6567093133926392,0.6678561568260193,327,5.030769230769231,0.038998211091234344,327
492,,25.624242758214166,25.615288706931608,36.13473437947036,0.6221144199371338,0.6635119915008545,325,5.0,0.03875968992248062,325
493,,23.266189751186943,23.22479607796793,19.798053038530217,0.5321200489997864,0.6771458387374878,359,5.523076923076923,0.042814549791293975,359
494,,21.9135083273584,21.90132318553582,44.317664585236315,0.5923033952713013,0.5438463687896729,369,5.676923076923077,0.04400715563506261,369
495,,23.643114792722766,23.60480200291805,73.31574195915985,0.7297807335853577,0.542915403842926,320,4.923076923076923,0.0381633870005963,320
496,,31.028684266300846,30.99374517878533,60.98699717288877,0.641758143901825,0.7291238903999329,297,4.569230769230769,0.035420393559928445,297
497,,20.92133901815207,20.95794878875012,40.97000542816836,0.6818593144416809,0.6059642434120178,383,5.892307692307693,0.0456768038163387,383
498,,48.564559198921366,48.548231054933595,123.39154022076843,0.681289553642273,0.7371000647544861,293,4.507692307692308,0.03494335122242099,293
499,,30.67000869646695,30.632556178100394,53.30643540398251,0.6316679120063782,0.5919101238250732,355,5.461538461538462,0.042337507453786526,355
500,,25.733930268815847,25.745476056720722,40.522736176982775,0.7669974565505981,0.7334787845611572,341,5.246153846153846,0.04066785927251044,340
501,,30.802141471245935,30.805163861070245,56.050572267021934,0.7500990629196167,0.7370638847351074,304,4.676923076923077,0.03625521765056649,304
502,,29.51981922579193,29.507160418449427,24.470870194728327,0.3975830376148224,0.7210751175880432,349,5.369230769230769,0.041621943947525344,349
503,,27.39467456958156,27.354441634524832,50.44265713100574,0.5743491053581238,0.624003529548645,346,5.323076923076923,0.04126416219439475,346
504,,31.708220797476056,31.713610476673974,53.36182653902731,0.49480336904525757,0.6471457481384277,357,5.492307692307692,0.04257602862254025,357
505,,51.21440432974055,51.20510554238697,124.53493175937962,0.7815619111061096,0.7415492534637451,328,5.046153846153846,0.039117471675611214,328
506,,30.41459077368692,30.414640956364646,85.48537492902034,0.7321308851242065,0.4254815876483917,320,4.923076923076923,0.0381633870005963,320
507,,22.915411344571876,22.87701524459272,27.460001234717602,0.6060208082199097,0.4556616544723511,346,5.323076923076923,0.04126416219439475,346
508,,30.809603766860842,30.764042285477032,96.57255232801559,0.5413731932640076,0.44823500514030457,355,5.461538461538462,0.042337507453786526,355
509,,33.39060758673591,33.2945291053532,75.156697524817,0.7123909592628479,0.5148211121559143,383,5.892307692307693,0.0456768038163387,383
510,,20.658145379203443,20.663583488385765,66.87603154971458,0.48457565903663635,0.5704482197761536,390,6.0,0.046511627906976744,390
511,,25.115632129794946,25.03017341407032,52.74148173934383,0.5580227375030518,0.5272613763809204,345,5.3076923076923075,0.04114490161001789,345
512,,34.30555918324825,34.31662393888611,57.08314984485415,0.5153264403343201,0.273794949054718,356,5.476923076923077,0.04245676803816339,356
513,,23.324492460044855,23.316966058613126,62.22168752773681,0.633757472038269,0.4889526665210724,354,5.446153846153846,0.04221824686940966,354
514,,20.670157328537474,20.668711214036456,38.377964741452054,0.31514108180999756,0.42172107100486755,428,6.584615384615384,0.051043530113297556,428
515,,22.220267425456065,22.240361282537,50.04052705971098,0.6412114500999451,0.5935632586479187,383,5.892307692307693,0.0456768038163387,383
516,,47.36201141227272,47.29362460982429,141.75664154986686,0.7720388174057007,0.6706422567367554,284,4.369230769230769,0.03387000596302922,284
517,,42.177938937749055,42.0651069953224,135.87080628664324,0.5047504901885986,0.7389758229255676,364,5.6,0.043410852713178294,364
518,,22.34125480246893,22.332556539649765,75.3679903433918,0.677086353302002,0.5550405979156494,384,5.907692307692308,0.04579606440071556,384
519,,20.77953532198829,20.799662015418733,31.36982626756284,0.527345597743988,0.6449018120765686,379,5.8307692307692305,0.045199761478831244,379
520,,35.522984232971986,35.51138322875883,65.91892109157583,0.4473337233066559,0.6425009369850159,319,4.907692307692308,0.03804412641621944,319
521,,19.88945647741708,19.859660517701478,38.8412819650145,0.6908871531486511,0.5559026598930359,337,5.184615384615385,0.04019081693500298,337
522,,23.16213064626006,23.180200702474846,22.322104204880894,0.6857128739356995,0.5220739841461182,336,5.1692307692307695,0.04007155635062612,336
523,,23.67576188638096,23.679853250827037,32.36512179133488,0.7214509844779968,0.38047635555267334,381,5.861538461538461,0.045438282647584975,381
524,,23.908672573245916,23.971451757056844,38.436901731706044,0.6990179419517517,0.6827165484428406,364,5.6,0.043410852713178294,364
525,,25.515498351763448,25.5049377318731,44.267894347026605,0.6669736504554749,0.6803905367851257,367,5.6461538461538465,0.04376863446630889,367
526,,29.47291792834473,29.49609312849838,56.39338198184839,0.6801745891571045,0.5144683718681335,336,5.1692307692307695,0.04007155635062612,336
527,,28.152348396010503,28.054365820609014,95.493566412455,0.6634717583656311,0.6338992118835449,344,5.292307692307692,0.041025641025641026,344
528,,21.48958948413616,21.491103013109626,19.761762920436563,0.547299325466156,0.395207017660141,405,6.230769230769231,0.04830053667262969,405
529,,23.887939156033614,23.888291305919925,42.41862069144212,0.719386637210846,0.4949396848678589,364,5.6,0.043410852713178294,364
530,,21.342726782302275,21.35139552720289,18.069233386843248,0.5554912090301514,0.5802920460700989,364,5.6,0.043410852713178294,364
531,,23.728400193908712,23.725547731095045,55.996600559202356,0.519129753112793,0.6461829543113708,351,5.4,0.04186046511627907,351
532,,22.200585399024487,22.14825316918769,38.966977598349594,0.5247803330421448,0.43881872296333313,374,5.753846153846154,0.04460345855694693,374
533,,26.425475933400893,26.45084865937102,19.456690495500634,0.5834479928016663,0.529257595539093,345,5.3076923076923075,0.04114490161001789,345
534,,38.00656049765378,37.93045177745788,86.40043196298785,0.7207455039024353,0.5990816354751587,334,5.138461538461539,0.03983303518187239,334
535,,21.02337529185744,20.980179771221678,72.87741184672275,0.5139322280883789,0.4733898639678955,394,6.061538461538461,0.0469886702444842,394
536,,33.80010368640837,33.77481502683828,98.82702652295006,0.5901686549186707,0.5673123002052307,326,5.015384615384615,0.03887895050685748,326
537,,25.059242076795186,25.038713752776836,46.405726505731124,0.6719478368759155,0.7440531253814697,345,5.3076923076923075,0.04114490161001789,345
538,,34.160571989277656,34.143132980524435,84.9508246404892,0.6235261559486389,0.5722870826721191,331,5.092307692307692,0.0394752534287418,331
539,,41.03213014392676,41.01900611686346,89.9275289860519,0.676972508430481,0.7946248054504395,296,4.553846153846154,0.03530113297555158,296
540,,36.03099333831987,36.01978659190256,82.34550053521372,0.6224486231803894,0.5321783423423767,347,5.338461538461538,0.04138342277877161,347
541,,23.679497471400698,23.615248773196775,73.8031814781997,0.6554195284843445,0.6361892223358154,359,5.523076923076923,0.042814549791293975,359
542,,40.61335444788337,40.6683526576404,94.53542138673606,0.6696445345878601,0.3632306158542633,350,5.384615384615385,0.04174120453190221,350
543,,22.196109961568727,22.251858175746772,33.320119196614705,0.5957382917404175,0.28110313415527344,364,5.6,0.043410852713178294,364
544,,26.407570169286373,26.393815208408558,57.10556303055627,0.6642877459526062,0.5935964584350586,340,5.230769230769231,0.04054859868813357,340
545,,23.42969307357259,23.384749894370458,57.46282902225782,0.4981885254383087,0.5217108130455017,366,5.630769230769231,0.04364937388193202,366
546,,26.064403729959295,26.058745567467348,34.778444151740445,0.6092448234558105,0.46985939145088196,349,5.369230769230769,0.041621943947525344,349
547,,23.71146399258338,23.716367549321596,59.34807368584078,0.3668358623981476,0.4638862609863281,410,6.3076923076923075,0.04889683959451401,410
548,,26.208006273264843,26.203315098919767,41.39624145813666,0.7706753015518188,0.5725564360618591,350,5.384615384615385,0.04174120453190221,350
549,,23.604046542934622,23.6076871266045,55.87001797462776,0.7122669219970703,0.5009952783584595,356,5.476923076923077,0.04245676803816339,356
550,,38.059265097177125,38.044420618654144,93.30602361606184,0.3261685371398926,0.5875863432884216,335,5.153846153846154,0.03995229576624926,335
551,,26.24565587845072,26.24577965906075,44.90778777320546,0.700044572353363,0.6573002338409424,339,5.2153846153846155,0.04042933810375671,339
552,,35.17349427018846,35.178039302413424,82.21644861120859,0.5358414053916931,0.7482322454452515,329,5.061538461538461,0.039236732259988076,329
553,,26.92405210146949,26.910912549760706,100.0952351724459,0.6307071447372437,0.66648930311203,356,5.476923076923077,0.04245676803816339,356
554,,23.236144876260788,23.255596100573197,21.680407758627265,0.5584892630577087,0.7178676724433899,328,5.046153846153846,0.039117471675611214,328
555,,31.242087680862205,31.260410028618356,17.505786394093555,0.7565760016441345,0.5306163430213928,374,5.753846153846154,0.04460345855694693,374
556,,27.27310190274904,27.235011506562714,74.19492240817225,0.8037327527999878,0.725790798664093,332,5.107692307692307,0.03959451401311866,332
557,,49.834574662214706,49.81175615713604,139.35235055550967,0.7620485424995422,0.734860897064209,279,4.292307692307692,0.0332737030411449,279
558,,25.954847453026726,25.93113900371823,44.21582866193436,0.5131899118423462,0.5429873466491699,353,5.430769230769231,0.042098986285032794,353
559,,33.67979671006513,33.68493012348524,75.13722084828211,0.36448392271995544,0.7613123655319214,331,5.092307692307692,0.0394752534287418,331
560,,31.90137338834009,31.95156627107854,34.963982698784115,0.5413141846656799,0.6768515110015869,362,5.569230769230769,0.04317233154442457,362
561,,43.91070236842799,43.89774686508183,125.68665100543862,0.5395069122314453,0.6251153349876404,348,5.3538461538461535,0.04150268336314848,348
562,,35.46804119832273,35.49583565646469,106.829907866139,0.5240363478660583,0.7292400002479553,327,5.030769230769231,0.038998211091234344,327
563,,20.699493021426896,20.68391204536313,19.340097713599963,0.7639126181602478,0.711313784122467,327,5.030769230769231,0.038998211091234344,327
564,,23.38010329868879,23.39097320513119,22.307927960469137,0.695188581943512,0.5172707438468933,375,5.769230769230769,0.044722719141323794,375
565,,32.22997853958675,32.275352376416514,71.35902111075669,0.6141490936279297,0.583148717880249,336,5.1692307692307695,0.04007155635062612,336
566,,28.24080348800165,28.241317655418317,71.45624889448665,0.7774444818496704,0.7560929656028748,325,5.0,0.03875968992248062,325
567,,45.12997733956005,45.027202040660455,146.2665094470517,0.6870537996292114,0.7393047213554382,308,4.7384615384615385,0.03673225998807394,308
568,,26.30992557486548,26.340059473890197,50.88175112445236,0.529303252696991,0.7124091982841492,360,5.538461538461538,0.04293381037567084,360
569,,25.284522025862817,25.245679961253295,31.46743805690121,0.7286797165870667,0.6679012179374695,312,4.8,0.037209302325581395,312
570,,21.90593910428638,21.925222799901167,27.01496728199699,0.48350244760513306,0.41740739345550537,380,5.846153846153846,0.04531902206320811,379
571,,36.35194579493244,36.37686323799643,79.55689680028519,0.6433679461479187,0.4826236963272095,326,5.015384615384615,0.03887895050685748,326
572,,36.47291434332282,36.35523920432941,97.5610045286193,0.7238485217094421,0.7111983895301819,327,5.030769230769231,0.038998211091234344,327
573,,21.98064309112976,21.984840591682385,37.81566556914124,0.5757719278335571,0.46157824993133545,399,6.138461538461539,0.04758497316636851,399
574,,24.712312844466155,24.707997676863048,35.3983535334345,0.517038106918335,0.6117810606956482,375,5.769230769230769,0.044722719141323794,375
575,,29.15493138250116,29.147266381930788,56.91286440626699,0.3916674554347992,0.7169807553291321,361,5.553846153846154,0.04305307096004771,361
576,,25.668720712609606,25.61567916679814,33.0304083036631,0.7146753072738647,0.2693941593170166,361,5.553846153846154,0.04305307096004771,361
577,,23.183965325319797,23.22836205702208,28.195329988624078,0.6972427368164062,0.5936836004257202,348,5.3538461538461535,0.04150268336314848,348
578,,45.59761797232068,45.552287381187426,109.54296020824293,0.6194840669631958,0.7386728525161743,319,4.907692307692308,0.03804412641621944,319
579,,20.873084539934844,20.897873706741212,27.94686574718399,0.34719735383987427,0.6412849426269531,397,6.107692307692307,0.04734645199761479,397
580,,27.227195719891334,27.25589610008992,52.70692128862171,0.6370800733566284,0.6594991087913513,328,5.046153846153846,0.039117471675611214,328
581,,19.880539289531253,19.841098645985188,24.89274769470284,0.4946267604827881,0.4243434965610504,383,5.892307692307693,0.0456768038163387,383
582,,28.006070013407648,28.017766510111095,36.471277418733024,0.7288590669631958,0.6415444612503052,325,5.0,0.03875968992248062,325
583,,29.358675655441218,29.373651853101624,60.89835081951205,0.6831956505775452,0.4881555736064911,393,6.046153846153846,0.04686940966010734,393
584,,22.484324466201528,22.511496134689637,56.96950799288217,0.5686405897140503,0.6816362142562866,387,5.953846153846154,0.046153846153846156,387
585,,19.558801671928368,19.54790050468078,28.290309201908602,0.6589572429656982,0.6423308253288269,349,5.369230769230769,0.041621943947525344,349
586,,21.61079679199693,21.626033373158158,48.620556591902535,0.7622305154800415,0.494740754365921,326,5.015384615384615,0.03887895050685748,326
587,,31.78104479837999,31.788403314777366,46.530528682538616,0.5067124962806702,0.704977810382843,329,5.061538461538461,0.039236732259988076,329
588,,28.05368671270476,28.039123307678867,55.565124137358524,0.688418447971344,0.6043530106544495,293,4.507692307692308,0.03494335122242099,293
589,,35.87572020102151,35.793294689080376,46.99936921707095,0.7168532013893127,0.7353581190109253,295,4.538461538461538,0.035181872391174714,295
590,,24.6476110733305,24.663123788280195,43.84047267185333,0.6617465019226074,0.33808955550193787,344,5.292307692307692,0.041025641025641026,344
591,,26.494846980469152,26.551013739839703,30.10171774219513,0.6959755420684814,0.6547110676765442,311,4.7846153846153845,0.03709004174120453,311
592,,24.009173676076827,24.052589501327812,9.702092436674521,0.5252118110656738,0.6962961554527283,355,5.461538461538462,0.042337507453786526,355
593,,29.02348154179768,28.971756526111648,77.71318593335486,0.8001173138618469,0.472761332988739,342,5.2615384615384615,0.0407871198568873,341
594,,20.10812975509697,20.066202031532516,30.841976813099585,0.6497300267219543,0.5213155150413513,428,6.584615384615384,0.051043530113297556,428
595,,34.64667931877249,34.532325267341925,83.7920870136054,0.7314280271530151,0.4655485153198242,341,5.246153846153846,0.04066785927251044,341
596,,18.247332977984097,18.239934197012,45.3132250288207,0.664476215839386,0.3485266864299774,393,6.046153846153846,0.04686940966010734,393
597,,30.180694365682502,30.18206913492623,33.919866280726296,0.6012132167816162,0.629490315914154,347,5.338461538461538,0.04138342277877161,347
598,,23.951435439256255,23.969606192017544,45.70520637627525,0.6470097899436951,0.45679575204849243,379,5.8307692307692305,0.045199761478831244,379
599,,23.075114389964774,23.117333026153876,35.611277041122214,0.6411492824554443,0.5631105899810791,342,5.2615384615384615,0.0407871198568873,342
600,,22.69620085758711,22.66031839867115,50.99786911093177,0.6583226323127747,0.591552197933197,356,5.476923076923077,0.04245676803816339,356
601,,22.876807475676145,22.863445571828272,81.25094880100448,0.6195248365402222,0.2754983901977539,399,6.138461538461539,0.04758497316636851,399
602,,30.659140375136477,30.687978571556705,71.60022618145608,0.4917830526828766,0.6853535771369934,353,5.430769230769231,0.042098986285032794,353
603,,31.32207843425415,31.279405646920786,26.83924261150491,0.5561050176620483,0.6574643850326538,329,5.061538461538461,0.039236732259988076,329
604,,33.79028947701352,33.76416043703159,46.819126956913436,0.7900910377502441,0.6262958645820618,300,4.615384615384615,0.03577817531305903,300
605,,21.291552110258884,21.318152962656235,32.430470493293654,0.4626340866088867,0.6126438975334167,351,5.4,0.04186046511627907,351
606,,39.32326617005829,39.26969702876646,105.346078179405,0.7890870571136475,0.4991292357444763,302,4.6461538461538465,0.036016696481812764,302
607,,32.29975813012768,32.23618778873072,72.80646369197554,0.7633453607559204,0.5276011824607849,341,5.246153846153846,0.04066785927251044,341
608,,26.767589326613457,26.718001024690423,32.06717772367627,0.7675057649612427,0.5828381180763245,349,5.369230769230769,0.041621943947525344,349
609,,29.47432282989467,29.43281069251881,78.5845431305616,0.7269420027732849,0.5336282253265381,352,5.415384615384616,0.04197972570065593,352
610,,20.004193534964486,20.001227830556882,25.013917117602446,0.6037465333938599,0.740538477897644,389,5.984615384615385,0.04639236732259988,389
611,,21.011259651678355,20.969165875240837,18.48480264870337,0.5225983262062073,0.5756770372390747,357,5.492307692307692,0.04257602862254025,357
612,,23.854625574436582,23.857472475389958,40.28589207070278,0.5034863352775574,0.6731469631195068,364,5.6,0.043410852713178294,364
613,,36.850018658840426,36.840612116537,60.592676257879596,0.7437829971313477,0.7155342102050781,287,4.415384615384616,0.03422778771615981,287
614,,19.039895744514016,19.023098754249965,49.01425107065959,0.1615159660577774,0.7156910300254822,400,6.153846153846154,0.04770423375074538,400
615,,35.55948268771678,35.57504326139682,99.07599152638052,0.5044751167297363,0.6720251441001892,320,4.923076923076923,0.0381633870005963,320
616,,28.31934452020575,28.31608231258842,52.59050301252018,0.5907416343688965,0.404798299074173,346,5.323076923076923,0.04126416219439475,346
617,,22.91659788286478,22.860951663387073,31.286177440367158,0.5022300481796265,0.5615972876548767,347,5.338461538461538,0.04138342277877161,347
618,,26.51798599100743,26.49095735076295,36.32357115819239,0.7701276540756226,0.5736191272735596,340,5.230769230769231,0.04054859868813357,340
619,,20.456210229701547,20.454397915111414,49.544770669246205,0.4533512592315674,0.6369770169258118,401,6.1692307692307695,0.047823494335122244,401
620,,21.803828262911495,21.838233682571076,31.203313767671805,0.7832998633384705,0.611930787563324,354,5.446153846153846,0.04221824686940966,354
621,,26.66168332383985,26.657038614699857,48.663651500854456,0.7537477612495422,0.5410560965538025,332,5.107692307692307,0.03959451401311866,332
622,,22.834975178230497,22.87644571045705,30.313622082563164,0.7106595039367676,0.6596002578735352,337,5.184615384615385,0.04019081693500298,337
623,,25.596860286466786,25.644841985600184,68.1941715240982,0.7299535274505615,0.5989183187484741,356,5.476923076923077,0.04245676803816339,356
624,,24.10344138118856,24.07041218939396,55.030874740400165,0.44085752964019775,0.7452927827835083,346,5.323076923076923,0.04126416219439475,346
625,,26.630459720904994,26.624858001841794,39.61475947516465,0.6472998261451721,0.6673623323440552,350,5.384615384615385,0.04174120453190221,350
626,,20.46510931165093,20.433238580596484,44.58018809234572,0.5836115479469299,0.706947386264801,370,5.6923076923076925,0.044126416219439475,370
627,,28.54847972747802,28.536176297195823,32.67420461883925,0.5702446103096008,0.5863783359527588,338,5.2,0.040310077519379844,338
628,,21.78340235863264,21.804708470761327,40.35536657781777,0.7644461393356323,0.6124698519706726,389,5.984615384615385,0.04639236732259988,389
629,,33.98855192171302,33.95073190081115,100.147652364168,0.5014614462852478,0.7052344679832458,374,5.753846153846154,0.04460345855694693,374
630,,22.714941658857978,22.715307637461542,19.425413480346013,0.7071520686149597,0.580502986907959,369,5.676923076923077,0.04400715563506261,369
631,,18.268299186609962,18.235283142465665,39.9901344239398,0.6561347246170044,0.5616311430931091,417,6.415384615384616,0.049731663685152055,417
